 , ,Total Pressure:, Pressure 1:, Pressure 2:, Pressure 3:, Pressure 4:, Horizontal:
20230125091410991,2023-01-25 09:14:10,4.36,0.00,1.45,0.00,2.91,-0.03
20230125091411235,2023-01-25 09:14:11,5.82,0.00,1.45,4.36,0.00,-0.01
20230125091411457,2023-01-25 09:14:11,34.92,2.91,4.36,20.37,7.27,0.00
20230125091411675,2023-01-25 09:14:11,65.47,17.46,8.73,21.82,17.46,0.01
20230125091411889,2023-01-25 09:14:11,129.48,33.46,14.55,49.47,32.01,0.00
20230125091412076,2023-01-25 09:14:12,215.32,59.65,30.55,71.29,53.83,0.03
20230125091412271,2023-01-25 09:14:12,304.07,94.57,46.56,90.20,72.74,-0.01
20230125091412502,2023-01-25 09:14:12,397.18,120.75,66.92,114.93,94.57,0.03
20230125091412730,2023-01-25 09:14:12,424.82,125.12,65.47,138.21,96.02,-0.01
20230125091412949,2023-01-25 09:14:12,529.57,152.76,82.93,162.94,130.94,0.01
20230125091413171,2023-01-25 09:14:13,635.78,184.77,104.75,192.04,154.22,-0.03
20230125091413378,2023-01-25 09:14:13,621.23,183.31,103.30,180.40,154.22,-0.01
20230125091413572,2023-01-25 09:14:13,632.87,181.86,98.93,197.86,154.22,0.00
20230125091413767,2023-01-25 09:14:13,634.32,184.77,100.39,196.41,152.76,-0.01
20230125091413957,2023-01-25 09:14:13,627.05,187.68,97.48,187.68,154.22,-0.01
20230125091414148,2023-01-25 09:14:14,615.41,184.77,98.93,181.86,149.85,-0.02
20230125091414355,2023-01-25 09:14:14,615.41,183.31,97.48,184.77,149.85,-0.01
20230125091414576,2023-01-25 09:14:14,609.59,178.95,100.39,177.49,152.76,0.03
20230125091414868,2023-01-25 09:14:14,627.05,180.40,98.93,194.95,152.76,-0.02
20230125091415184,2023-01-25 09:14:15,560.12,170.22,87.29,171.67,130.94,0.01
20230125091415479,2023-01-25 09:14:15,158.58,45.10,23.28,58.19,32.01,0.02
20230125091415757,2023-01-25 09:14:15,37.83,4.36,4.36,20.37,8.73,0.01
20230125091416078,2023-01-25 09:14:16,2.91,1.45,0.00,0.00,1.45,0.01
20230125091416400,2023-01-25 09:14:16,4.36,-5.82,-1.45,10.18,1.45,0.02
20230125091416779,2023-01-25 09:14:16,7.27,1.45,4.36,0.00,1.45,0.00
20230125091417150,2023-01-25 09:14:17,14.55,-2.91,0.00,17.46,0.00,-0.01
20230125091417500,2023-01-25 09:14:17,10.18,-2.91,1.45,13.09,-1.45,-0.03
20230125091417811,2023-01-25 09:14:17,5.82,-4.36,1.45,4.36,4.36,0.01
20230125091418061,2023-01-25 09:14:18,2.91,-2.91,0.00,5.82,0.00,0.01
20230125091418277,2023-01-25 09:14:18,18.91,-1.45,2.91,14.55,2.91,-0.01
20230125091418515,2023-01-25 09:14:18,11.64,-5.82,5.82,8.73,2.91,-0.01
20230125091418777,2023-01-25 09:14:18,7.27,0.00,1.45,4.36,1.45,-0.02
20230125091419024,2023-01-25 09:14:19,13.09,-5.82,1.45,16.00,1.45,0.02
20230125091419276,2023-01-25 09:14:19,10.18,0.00,0.00,7.27,2.91,0.01
20230125091419510,2023-01-25 09:14:19,11.64,1.45,0.00,8.73,1.45,0.01
20230125091419728,2023-01-25 09:14:19,11.64,2.91,-2.91,11.64,0.00,0.02
20230125091419949,2023-01-25 09:14:19,4.36,2.91,0.00,0.00,1.45,-0.01
20230125091420167,2023-01-25 09:14:20,2.91,-1.45,-1.45,5.82,0.00,0.01
20230125091420382,2023-01-25 09:14:20,14.55,0.00,1.45,10.18,2.91,-0.02
20230125091420629,2023-01-25 09:14:20,7.27,-4.36,-1.45,10.18,2.91,-0.01
20230125091420880,2023-01-25 09:14:20,13.09,4.36,2.91,4.36,1.45,0.00
20230125091421137,2023-01-25 09:14:21,11.64,-5.82,-2.91,16.00,4.36,-0.02
20230125091421389,2023-01-25 09:14:21,34.92,5.82,0.00,14.55,14.55,-0.01
20230125091421620,2023-01-25 09:14:21,64.01,11.64,5.82,27.64,18.91,0.00
20230125091421834,2023-01-25 09:14:21,72.74,14.55,13.09,23.28,21.82,-0.01
20230125091422053,2023-01-25 09:14:22,122.21,27.64,13.09,53.83,27.64,0.01
20230125091422242,2023-01-25 09:14:22,145.49,48.01,18.91,42.19,36.37,-0.01
20230125091422434,2023-01-25 09:14:22,184.77,53.83,27.64,62.56,40.74,-0.01
20230125091422649,2023-01-25 09:14:22,183.31,50.92,30.55,61.10,40.74,-0.02
20230125091422877,2023-01-25 09:14:22,258.97,77.11,36.37,91.66,53.83,-0.01
20230125091423097,2023-01-25 09:14:23,250.24,77.11,33.46,81.47,58.19,0.02
20230125091423314,2023-01-25 09:14:23,272.06,78.56,40.74,91.66,61.10,0.01
20230125091423528,2023-01-25 09:14:23,341.89,101.84,49.47,112.02,78.56,-0.01
20230125091423718,2023-01-25 09:14:23,395.72,120.75,62.56,122.21,90.20,-0.01
20230125091423905,2023-01-25 09:14:23,398.63,117.84,61.10,128.03,91.66,-0.01
20230125091424095,2023-01-25 09:14:24,410.27,122.21,58.19,136.76,93.11,0.01
20230125091424292,2023-01-25 09:14:24,405.91,122.21,64.01,125.12,94.57,-0.01
20230125091424483,2023-01-25 09:14:24,426.28,126.57,68.38,130.94,100.39,-0.01
20230125091424698,2023-01-25 09:14:24,433.55,129.48,72.74,126.57,104.75,-0.01
20230125091424917,2023-01-25 09:14:24,453.92,139.67,68.38,133.85,112.02,0.05
20230125091425137,2023-01-25 09:14:25,491.74,146.94,75.65,149.85,119.30,-0.03
20230125091425364,2023-01-25 09:14:25,504.84,149.85,81.47,149.85,123.66,0.02
20230125091425575,2023-01-25 09:14:25,506.29,157.13,75.65,152.76,120.75,-0.01
20230125091425770,2023-01-25 09:14:25,603.77,178.95,94.57,184.77,145.49,-0.01
20230125091425965,2023-01-25 09:14:25,612.50,187.68,100.39,173.13,151.31,-0.02
20230125091426160,2023-01-25 09:14:26,599.40,178.95,94.57,178.95,146.94,0.01
20230125091426352,2023-01-25 09:14:26,619.77,186.22,96.02,190.59,146.94,-0.02
20230125091426546,2023-01-25 09:14:26,618.32,187.68,96.02,190.59,144.03,0.01
20230125091426763,2023-01-25 09:14:26,625.59,186.22,98.93,192.04,148.40,0.03
20230125091426980,2023-01-25 09:14:26,596.49,178.95,94.57,174.58,148.40,-0.02
20230125091427207,2023-01-25 09:14:27,605.22,178.95,91.66,187.68,146.94,-0.01
20230125091427429,2023-01-25 09:14:27,599.40,183.31,101.84,170.22,144.03,-0.01
20230125091427642,2023-01-25 09:14:27,613.95,177.49,96.02,192.04,148.40,-0.01
20230125091427829,2023-01-25 09:14:27,597.95,184.77,93.11,176.04,144.03,0.00
20230125091428021,2023-01-25 09:14:28,615.41,178.95,96.02,194.95,145.49,0.04
20230125091428259,2023-01-25 09:14:28,608.13,181.86,96.02,183.31,146.94,-0.02
20230125091428529,2023-01-25 09:14:28,589.22,178.95,93.11,171.67,145.49,0.01
20230125091428839,2023-01-25 09:14:28,576.13,174.58,91.66,173.13,136.76,0.03
20230125091429166,2023-01-25 09:14:29,184.77,50.92,27.64,71.29,34.92,0.01
20230125091429496,2023-01-25 09:14:29,17.46,2.91,2.91,8.73,2.91,-0.01
20230125091429831,2023-01-25 09:14:29,26.19,2.91,2.91,17.46,2.91,0.01
20230125091430149,2023-01-25 09:14:30,16.00,4.36,2.91,4.36,4.36,0.00
20230125091430466,2023-01-25 09:14:30,-1.45,-2.91,-1.45,0.00,2.91,0.01
20230125091430807,2023-01-25 09:14:30,0.00,-2.91,0.00,0.00,2.91,-0.01
20230125091431178,2023-01-25 09:14:31,0.00,-5.82,2.91,2.91,0.00,0.01
20230125091431502,2023-01-25 09:14:31,17.46,2.91,1.45,10.18,2.91,0.01
20230125091431746,2023-01-25 09:14:31,7.27,-4.36,0.00,10.18,1.45,0.01
20230125091431964,2023-01-25 09:14:31,-2.91,-2.91,-2.91,1.45,1.45,0.01
20230125091432179,2023-01-25 09:14:32,-2.91,-2.91,-1.45,0.00,1.45,0.02
20230125091432397,2023-01-25 09:14:32,4.36,-2.91,-2.91,5.82,4.36,0.00
20230125091432617,2023-01-25 09:14:32,10.18,1.45,0.00,7.27,1.45,0.00
20230125091432856,2023-01-25 09:14:32,-4.36,-5.82,1.45,0.00,0.00,0.00
20230125091433111,2023-01-25 09:14:33,4.36,-1.45,1.45,0.00,4.36,-0.01
20230125091433362,2023-01-25 09:14:33,-4.36,-5.82,-1.45,0.00,2.91,-0.01
20230125091433616,2023-01-25 09:14:33,4.36,-1.45,4.36,0.00,1.45,0.01
20230125091433851,2023-01-25 09:14:33,13.09,-5.82,2.91,10.18,5.82,0.03
20230125091434068,2023-01-25 09:14:34,14.55,-5.82,1.45,16.00,2.91,0.01
20230125091434283,2023-01-25 09:14:34,16.00,4.36,-1.45,7.27,5.82,0.02
20230125091434499,2023-01-25 09:14:34,56.74,14.55,4.36,24.73,13.09,0.00
20230125091434719,2023-01-25 09:14:34,93.11,21.82,10.18,39.28,21.82,0.02
20230125091434932,2023-01-25 09:14:34,144.03,42.19,18.91,48.01,34.92,0.00
20230125091435148,2023-01-25 09:14:35,176.04,55.28,23.28,56.74,40.74,0.00
20230125091435365,2023-01-25 09:14:35,272.06,84.38,36.37,88.75,62.56,-0.01
20230125091435587,2023-01-25 09:14:35,322.98,97.48,50.92,98.93,75.65,-0.01
20230125091435800,2023-01-25 09:14:35,401.54,123.66,66.92,116.39,94.57,0.02
20230125091435990,2023-01-25 09:14:35,510.66,148.40,80.02,160.04,122.21,0.02
20230125091436178,2023-01-25 09:14:36,509.20,154.22,81.47,149.85,123.66,0.02
20230125091436369,2023-01-25 09:14:36,542.66,165.85,90.20,157.13,129.48,0.01
20230125091436560,2023-01-25 09:14:36,555.76,161.49,87.29,173.13,133.85,-0.02
20230125091436752,2023-01-25 09:14:36,544.12,167.31,85.84,160.04,130.94,-0.01
20230125091436965,2023-01-25 09:14:36,535.39,160.04,91.66,157.13,126.57,0.03
20230125091437183,2023-01-25 09:14:37,557.21,160.04,88.75,178.95,129.48,0.01
20230125091437418,2023-01-25 09:14:37,541.21,168.76,85.84,160.04,126.57,0.00
20230125091437643,2023-01-25 09:14:37,538.30,161.49,91.66,155.67,129.48,0.02
20230125091437856,2023-01-25 09:14:37,551.39,162.94,87.29,174.58,126.57,0.01
20230125091438047,2023-01-25 09:14:38,547.03,158.58,88.75,173.13,126.57,0.01
20230125091438237,2023-01-25 09:14:38,548.48,165.85,88.75,167.31,126.57,-0.01
20230125091438425,2023-01-25 09:14:38,544.12,165.85,87.29,161.49,129.48,-0.01
20230125091438612,2023-01-25 09:14:38,535.39,158.58,85.84,162.94,128.03,0.02
20230125091438803,2023-01-25 09:14:38,533.94,158.58,84.38,161.49,129.48,0.03
20230125091439023,2023-01-25 09:14:39,536.85,158.58,85.84,162.94,129.48,-0.03
20230125091439239,2023-01-25 09:14:39,532.48,158.58,85.84,160.04,128.03,0.01
20230125091439461,2023-01-25 09:14:39,487.38,146.94,74.20,155.67,110.57,0.00
20230125091439678,2023-01-25 09:14:39,103.30,23.28,17.46,40.74,21.82,0.01
20230125091439895,2023-01-25 09:14:39,10.18,4.36,1.45,2.91,1.45,0.01
20230125091440114,2023-01-25 09:14:40,1.45,-4.36,0.00,5.82,0.00,0.02
20230125091440333,2023-01-25 09:14:40,11.64,-2.91,1.45,10.18,2.91,-0.01
20230125091440548,2023-01-25 09:14:40,-1.45,-4.36,1.45,0.00,1.45,-0.02
20230125091440777,2023-01-25 09:14:40,18.91,1.45,-1.45,13.09,5.82,-0.01
20230125091441012,2023-01-25 09:14:40,5.82,0.00,4.36,0.00,1.45,0.01
20230125091441271,2023-01-25 09:14:41,-1.45,-5.82,1.45,0.00,2.91,0.01
20230125091441530,2023-01-25 09:14:41,8.73,-4.36,-2.91,13.09,2.91,-0.02
20230125091441899,2023-01-25 09:14:41,17.46,0.00,1.45,11.64,4.36,-0.01
20230125091442207,2023-01-25 09:14:42,17.46,0.00,1.45,11.64,4.36,0.00
20230125091442527,2023-01-25 09:14:42,13.09,-2.91,2.91,10.18,2.91,-0.01
20230125091442849,2023-01-25 09:14:42,8.73,-4.36,1.45,8.73,2.91,-0.01
20230125091443210,2023-01-25 09:14:43,-4.36,-4.36,-2.91,0.00,2.91,0.02
20230125091443597,2023-01-25 09:14:43,7.27,-4.36,-1.45,10.18,2.91,-0.01
20230125091443970,2023-01-25 09:14:43,13.09,0.00,1.45,11.64,0.00,-0.03
20230125091444278,2023-01-25 09:14:44,-5.82,-4.36,0.00,0.00,-1.45,-0.01
20230125091444595,2023-01-25 09:14:44,4.36,-1.45,1.45,2.91,1.45,-0.01
20230125091444868,2023-01-25 09:14:44,30.55,2.91,2.91,18.91,5.82,-0.03
20230125091445105,2023-01-25 09:14:45,42.19,10.18,0.00,18.91,13.09,-0.02
20230125091445359,2023-01-25 09:14:45,78.56,21.82,8.73,21.82,26.19,0.00
20230125091445585,2023-01-25 09:14:45,165.85,48.01,26.19,53.83,37.83,0.01
20230125091445802,2023-01-25 09:14:45,208.05,65.47,29.10,64.01,49.47,-0.01
20230125091446024,2023-01-25 09:14:46,222.59,66.92,27.64,74.20,53.83,-0.01
20230125091446216,2023-01-25 09:14:46,299.70,84.38,42.19,98.93,74.20,0.00
20230125091446407,2023-01-25 09:14:46,373.90,109.11,53.83,119.30,91.66,0.03
20230125091446594,2023-01-25 09:14:46,394.27,119.30,59.65,114.93,100.39,0.02
20230125091446783,2023-01-25 09:14:46,448.10,129.48,69.83,133.85,114.93,0.01
20230125091446980,2023-01-25 09:14:46,529.57,155.67,82.93,158.58,132.39,0.01
20230125091447186,2023-01-25 09:14:47,536.85,158.58,78.56,167.31,132.39,-0.01
20230125091447417,2023-01-25 09:14:47,533.94,152.76,81.47,168.76,130.94,-0.02
20230125091447639,2023-01-25 09:14:47,583.40,173.13,87.29,177.49,145.49,0.00
20230125091447856,2023-01-25 09:14:47,603.77,178.95,94.57,174.58,155.67,0.03
20230125091448072,2023-01-25 09:14:48,619.77,183.31,94.57,184.77,157.13,0.01
20230125091448264,2023-01-25 09:14:48,638.69,184.77,100.39,192.04,161.49,0.01
20230125091448451,2023-01-25 09:14:48,647.42,189.13,104.75,192.04,161.49,-0.01
20230125091448641,2023-01-25 09:14:48,648.87,186.22,104.75,196.41,161.49,-0.01
20230125091448827,2023-01-25 09:14:48,634.32,183.31,96.02,194.95,160.04,0.03
20230125091449021,2023-01-25 09:14:49,632.87,183.31,101.84,189.13,158.58,-0.01
20230125091449231,2023-01-25 09:14:49,628.50,180.40,97.48,190.59,160.04,0.01
20230125091449462,2023-01-25 09:14:49,637.23,186.22,100.39,189.13,161.49,-0.01
20230125091449683,2023-01-25 09:14:49,635.78,186.22,101.84,186.22,161.49,0.03
20230125091449906,2023-01-25 09:14:49,640.14,186.22,98.93,193.50,161.49,-0.01
20230125091450122,2023-01-25 09:14:50,631.41,189.13,98.93,181.86,161.49,0.02
20230125091450308,2023-01-25 09:14:50,634.32,186.22,96.02,193.50,158.58,0.01
20230125091450495,2023-01-25 09:14:50,640.14,184.77,96.02,200.77,158.58,0.02
20230125091450690,2023-01-25 09:14:50,634.32,189.13,98.93,186.22,160.04,0.00
20230125091450878,2023-01-25 09:14:50,619.77,181.86,94.57,186.22,157.13,0.00
20230125091451074,2023-01-25 09:14:51,625.59,189.13,93.11,184.77,158.58,-0.01
20230125091451283,2023-01-25 09:14:51,635.78,187.68,96.02,192.04,160.04,-0.02
20230125091451503,2023-01-25 09:14:51,624.14,181.86,97.48,184.77,160.04,0.00
20230125091451721,2023-01-25 09:14:51,629.96,181.86,96.02,190.59,161.49,0.02
20230125091451943,2023-01-25 09:14:51,641.60,189.13,98.93,196.41,157.13,0.01
20230125091452171,2023-01-25 09:14:52,628.50,181.86,100.39,190.59,155.67,-0.03
20230125091452365,2023-01-25 09:14:52,615.41,181.86,98.93,177.49,157.13,0.01
20230125091452551,2023-01-25 09:14:52,634.32,181.86,98.93,197.86,155.67,-0.02
20230125091452738,2023-01-25 09:14:52,622.68,186.22,98.93,181.86,155.67,0.02
20230125091452924,2023-01-25 09:14:52,629.96,184.77,97.48,184.77,162.94,0.03
20230125091453117,2023-01-25 09:14:53,609.59,183.31,94.57,180.40,151.31,0.00
20230125091453324,2023-01-25 09:14:53,209.50,53.83,30.55,81.47,43.65,-0.03
20230125091453546,2023-01-25 09:14:53,40.74,10.18,4.36,21.82,4.36,0.03
20230125091453794,2023-01-25 09:14:53,13.09,1.45,1.45,5.82,4.36,0.01
20230125091454044,2023-01-25 09:14:54,2.91,-5.82,5.82,1.45,1.45,0.01
20230125091454289,2023-01-25 09:14:54,4.36,2.91,-1.45,0.00,2.91,0.01
20230125091454506,2023-01-25 09:14:54,10.18,1.45,5.82,0.00,2.91,0.01
20230125091454722,2023-01-25 09:14:54,-1.45,-5.82,1.45,1.45,1.45,-0.01
20230125091454941,2023-01-25 09:14:54,20.37,1.45,-1.45,16.00,4.36,-0.01
20230125091455231,2023-01-25 09:14:55,0.00,-4.36,1.45,0.00,2.91,0.01
20230125091455611,2023-01-25 09:14:55,2.91,-2.91,-1.45,4.36,2.91,-0.01
20230125091455980,2023-01-25 09:14:55,1.45,-1.45,2.91,0.00,0.00,-0.02
20230125091456329,2023-01-25 09:14:56,0.00,-4.36,1.45,0.00,2.91,0.02
20230125091456646,2023-01-25 09:14:56,11.64,1.45,0.00,10.18,0.00,-0.01
20230125091456967,2023-01-25 09:14:56,5.82,0.00,4.36,0.00,1.45,-0.01
20230125091457288,2023-01-25 09:14:57,13.09,-1.45,0.00,14.55,0.00,-0.01
20230125091457663,2023-01-25 09:14:57,5.82,0.00,-1.45,5.82,1.45,0.02
20230125091458031,2023-01-25 09:14:58,8.73,-5.82,4.36,8.73,1.45,0.01
20230125091458362,2023-01-25 09:14:58,11.64,1.45,0.00,8.73,1.45,0.01
20230125091458577,2023-01-25 09:14:58,-1.45,-4.36,-1.45,1.45,2.91,-0.01
20230125091458792,2023-01-25 09:14:58,8.73,-2.91,-2.91,14.55,0.00,0.01
20230125091459009,2023-01-25 09:14:58,17.46,1.45,1.45,11.64,2.91,-0.03
20230125091459227,2023-01-25 09:14:59,13.09,-1.45,2.91,5.82,5.82,-0.02
20230125091459461,2023-01-25 09:14:59,37.83,4.36,1.45,20.37,11.64,-0.03
20230125091459710,2023-01-25 09:14:59,58.19,10.18,7.27,21.82,18.91,0.01
20230125091459962,2023-01-25 09:14:59,101.84,27.64,14.55,30.55,29.10,-0.02
20230125091500181,2023-01-25 09:15:00,141.12,36.37,20.37,46.56,37.83,-0.01
20230125091500393,2023-01-25 09:15:00,222.59,62.56,30.55,72.74,56.74,-0.01
20230125091500588,2023-01-25 09:15:00,272.06,81.47,42.19,77.11,71.29,0.00
20230125091500787,2023-01-25 09:15:00,337.53,96.02,53.83,101.84,85.84,-0.02
20230125091500981,2023-01-25 09:15:00,433.55,125.12,65.47,133.85,109.11,0.03
20230125091501176,2023-01-25 09:15:01,436.46,133.85,68.38,126.57,107.66,0.00
20230125091501369,2023-01-25 09:15:01,506.29,145.49,77.11,160.04,123.66,-0.01
20230125091501597,2023-01-25 09:15:01,564.49,161.49,88.75,168.76,145.49,-0.01
20230125091501832,2023-01-25 09:15:01,619.77,178.95,100.39,189.13,151.31,0.01
20230125091502049,2023-01-25 09:15:02,622.68,181.86,100.39,190.59,149.85,-0.01
20230125091502273,2023-01-25 09:15:02,612.50,174.58,96.02,192.04,149.85,-0.03
20230125091502480,2023-01-25 09:15:02,616.86,178.95,94.57,194.95,148.40,0.01
20230125091502670,2023-01-25 09:15:02,603.77,178.95,96.02,177.49,151.31,-0.03
20230125091502862,2023-01-25 09:15:02,602.31,174.58,96.02,184.77,146.94,0.03
20230125091503051,2023-01-25 09:15:03,568.85,167.31,91.66,168.76,141.12,0.03
20230125091503242,2023-01-25 09:15:03,226.96,61.10,34.92,80.02,50.92,-0.01
20230125091503431,2023-01-25 09:15:03,33.46,11.64,2.91,10.18,8.73,-0.01
20230125091503692,2023-01-25 09:15:03,11.64,0.00,0.00,8.73,2.91,0.01
20230125091503941,2023-01-25 09:15:03,13.09,-5.82,0.00,14.55,4.36,-0.01
20230125091504196,2023-01-25 09:15:04,5.82,1.45,1.45,1.45,1.45,0.01
20230125091504448,2023-01-25 09:15:04,1.45,1.45,-1.45,0.00,1.45,0.01
20230125091504669,2023-01-25 09:15:04,10.18,2.91,-1.45,5.82,2.91,-0.03
20230125091504889,2023-01-25 09:15:04,5.82,-5.82,0.00,10.18,1.45,0.00
20230125091505110,2023-01-25 09:15:05,16.00,1.45,-2.91,16.00,1.45,-0.01
20230125091505328,2023-01-25 09:15:05,-4.36,-5.82,-1.45,0.00,2.91,0.01
20230125091505561,2023-01-25 09:15:05,7.27,-4.36,0.00,10.18,1.45,-0.01
20230125091505813,2023-01-25 09:15:05,4.36,-2.91,-1.45,7.27,1.45,0.01
20230125091506065,2023-01-25 09:15:06,10.18,1.45,-1.45,10.18,0.00,-0.02
20230125091506316,2023-01-25 09:15:06,14.55,-4.36,1.45,14.55,2.91,0.03
20230125091506556,2023-01-25 09:15:06,7.27,-4.36,-1.45,13.09,0.00,0.02
20230125091506774,2023-01-25 09:15:06,7.27,-5.82,-1.45,11.64,2.91,-0.01
20230125091506994,2023-01-25 09:15:06,-4.36,-1.45,-2.91,0.00,0.00,0.01
20230125091507213,2023-01-25 09:15:07,1.45,2.91,-4.36,1.45,1.45,0.01
20230125091507433,2023-01-25 09:15:07,11.64,5.82,-4.36,8.73,1.45,-0.01
20230125091507680,2023-01-25 09:15:07,10.18,-1.45,1.45,7.27,2.91,0.03
20230125091507942,2023-01-25 09:15:07,17.46,1.45,1.45,14.55,0.00,0.03
20230125091508195,2023-01-25 09:15:08,1.45,-1.45,0.00,0.00,2.91,0.01
20230125091508463,2023-01-25 09:15:08,1.45,1.45,-1.45,1.45,0.00,-0.03
20230125091508783,2023-01-25 09:15:08,14.55,0.00,-4.36,17.46,1.45,0.00
20230125091509135,2023-01-25 09:15:09,5.82,4.36,-4.36,1.45,4.36,0.01
20230125091509457,2023-01-25 09:15:09,0.00,1.45,-1.45,0.00,0.00,0.03
20230125091509807,2023-01-25 09:15:09,11.64,2.91,-2.91,8.73,2.91,-0.03
20230125091510172,2023-01-25 09:15:10,-1.45,-1.45,-1.45,0.00,1.45,0.00
20230125091510531,2023-01-25 09:15:10,-5.82,-1.45,-2.91,0.00,-1.45,0.02
20230125091510869,2023-01-25 09:15:10,7.27,0.00,-4.36,13.09,-1.45,-0.01
20230125091511182,2023-01-25 09:15:11,7.27,-1.45,0.00,8.73,0.00,-0.01
20230125091511511,2023-01-25 09:15:11,2.91,1.45,-1.45,1.45,1.45,0.01
20230125091511825,2023-01-25 09:15:11,2.91,1.45,-1.45,0.00,2.91,0.01
20230125091512082,2023-01-25 09:15:12,8.73,1.45,-4.36,11.64,0.00,0.01
20230125091512342,2023-01-25 09:15:12,-2.91,0.00,-1.45,0.00,-1.45,-0.01
20230125091512604,2023-01-25 09:15:12,1.45,0.00,1.45,0.00,0.00,0.02
20230125091512834,2023-01-25 09:15:12,-2.91,-2.91,-4.36,0.00,4.36,0.03
20230125091513056,2023-01-25 09:15:13,5.82,0.00,2.91,0.00,2.91,-0.01
20230125091513274,2023-01-25 09:15:13,4.36,5.82,-2.91,1.45,0.00,0.01
20230125091513491,2023-01-25 09:15:13,2.91,0.00,0.00,2.91,0.00,0.00
20230125091513725,2023-01-25 09:15:13,11.64,0.00,0.00,11.64,0.00,0.01
20230125091513982,2023-01-25 09:15:13,5.82,1.45,1.45,1.45,1.45,0.01
20230125091514234,2023-01-25 09:15:14,1.45,1.45,-4.36,0.00,4.36,0.01
20230125091514487,2023-01-25 09:15:14,8.73,-1.45,0.00,5.82,4.36,0.03
20230125091514733,2023-01-25 09:15:14,20.37,1.45,-4.36,20.37,2.91,0.01
20230125091514951,2023-01-25 09:15:14,30.55,0.00,2.91,20.37,7.27,0.02
20230125091515169,2023-01-25 09:15:15,42.19,8.73,1.45,18.91,13.09,-0.02
20230125091515385,2023-01-25 09:15:15,93.11,16.00,10.18,40.74,26.19,0.02
20230125091515576,2023-01-25 09:15:15,144.03,29.10,20.37,56.74,37.83,0.00
20230125091515773,2023-01-25 09:15:15,200.77,53.83,26.19,68.38,52.38,0.03
20230125091515995,2023-01-25 09:15:15,253.15,75.65,36.37,71.29,69.83,-0.03
20230125091516216,2023-01-25 09:15:16,324.43,98.93,45.10,97.48,82.93,0.01
20230125091516441,2023-01-25 09:15:16,386.99,112.02,58.19,114.93,101.84,0.01
20230125091516660,2023-01-25 09:15:16,449.55,128.03,62.56,144.03,114.93,-0.01
20230125091516861,2023-01-25 09:15:16,516.48,157.13,75.65,149.85,133.85,0.03
20230125091517055,2023-01-25 09:15:17,533.94,157.13,80.02,165.85,130.94,0.02
20230125091517249,2023-01-25 09:15:17,517.93,152.76,74.20,157.13,133.85,-0.01
20230125091517439,2023-01-25 09:15:17,532.48,155.67,80.02,164.40,132.39,0.02
20230125091517627,2023-01-25 09:15:17,512.11,152.76,71.29,158.58,129.48,0.00
20230125091517832,2023-01-25 09:15:17,517.93,151.31,80.02,157.13,129.48,0.03
20230125091518054,2023-01-25 09:15:18,525.21,151.31,77.11,164.40,132.39,0.00
20230125091518275,2023-01-25 09:15:18,193.50,52.38,27.64,68.38,45.10,-0.01
20230125091518496,2023-01-25 09:15:18,37.83,7.27,4.36,18.91,7.27,0.01
20230125091518744,2023-01-25 09:15:18,0.00,0.00,-4.36,0.00,4.36,0.00
20230125091518968,2023-01-25 09:15:18,4.36,1.45,0.00,0.00,2.91,0.00
20230125091519188,2023-01-25 09:15:19,-2.91,-1.45,-2.91,1.45,0.00,0.01
20230125091519404,2023-01-25 09:15:19,2.91,-2.91,-1.45,7.27,0.00,-0.01
20230125091519619,2023-01-25 09:15:19,0.00,2.91,-4.36,0.00,1.45,-0.03
20230125091519841,2023-01-25 09:15:19,14.55,-1.45,0.00,7.27,8.73,-0.01
20230125091520093,2023-01-25 09:15:20,49.47,11.64,1.45,17.46,18.91,0.01
20230125091520343,2023-01-25 09:15:20,113.48,29.10,14.55,36.37,33.46,-0.02
20230125091520567,2023-01-25 09:15:20,203.68,55.28,27.64,69.83,50.92,0.05
20230125091520786,2023-01-25 09:15:20,299.70,88.75,40.74,90.20,80.02,-0.02
20230125091520980,2023-01-25 09:15:20,370.99,107.66,52.38,119.30,91.66,-0.03
20230125091521167,2023-01-25 09:15:21,440.82,123.66,64.01,136.76,116.39,0.00
20230125091521358,2023-01-25 09:15:21,468.47,136.76,74.20,139.67,117.84,-0.01
20230125091521550,2023-01-25 09:15:21,467.01,135.30,68.38,145.49,117.84,-0.01
20230125091521747,2023-01-25 09:15:21,462.65,136.76,66.92,139.67,119.30,-0.01
20230125091521999,2023-01-25 09:15:21,548.48,160.04,88.75,155.67,144.03,0.01
20230125091522320,2023-01-25 09:15:22,576.13,162.94,90.20,170.22,152.76,0.03
20230125091522645,2023-01-25 09:15:22,580.49,168.76,85.84,174.58,151.31,-0.01
20230125091522961,2023-01-25 09:15:22,580.49,165.85,93.11,174.58,146.94,0.02
20230125091523240,2023-01-25 09:15:23,581.95,170.22,88.75,174.58,148.40,0.04
20230125091523521,2023-01-25 09:15:23,565.94,168.76,90.20,161.49,145.49,0.03
20230125091523785,2023-01-25 09:15:23,570.31,162.94,82.93,176.04,148.40,-0.01
20230125091524084,2023-01-25 09:15:24,472.83,141.12,71.29,142.58,117.84,-0.01
20230125091524407,2023-01-25 09:15:24,138.21,39.28,14.55,50.92,33.46,0.03
20230125091524721,2023-01-25 09:15:24,27.64,5.82,2.91,11.64,7.27,0.03
